site;secteur;date; passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4; placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;Profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar;temperature_generale;remarque_habitat;autre_vegetation;heure_arrivee;heure_depart;temps_passe
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;76;mare_a_sphaigne_verte;50-100;10;5;NA;1;carex;joncs;NA;molinie;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;13:04:00;13:09:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;55;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;NA;joncs;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;13:47:00;13:52:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;56;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;joncs;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;13:55:00;14:00:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;52;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;joncs;NA;molinie;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;14:04:00;14:09:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;54;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;joncs;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;14:17:00;14:22:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;57;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;NA;joncs;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;14:24:00;14:29:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;3;eau_libre;50-100;80;5;NA;1;NA;joncs;NA;molinie;>50;1;1;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;14:46:00;14:51:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;0;eau_libre;50-100;80;5;NA;1;NA;NA;NA;molinie;>50;1;1;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;14:57:00;15:02:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;8;eau_libre;50-100;80;5;NA;1;NA;NA;NA;molinie;>50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;15:07:00;15:12:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;7;eau_libre;50-100;80;5;NA;1;NA;NA;NA;molinie;>50;1;1;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;15:15:00;15:20:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;6;eau_libre;50-100;80;5;NA;1;NA;NA;NA;molinie;>50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;15:25:00;15:30:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;79;groupement_a_carex_rostrata;50-100;10;5;NA;1;carex;NA;NA;NA;3;1;3;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;15:36:00;15:41:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;29;tourbiere_tremblante;50-100;0;5;NA;1;NA;joncs;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;15:45:00;15:50:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;80;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;joncs;NA;molinie;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;15:52:00;15:57:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;81;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;molinie;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;16:02:00;16:07:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;83;groupement_a_carex_rostrata;50-100;1;5;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;16:15:00;16:20:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;86;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;molinie;0;1;1+1;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;16:24:00;16:29:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;88;groupement_a_carex_rostrata;50-100;50;6;NA;1;carex;joncs;NA;molinie;60;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;16:42:00;16:48:00;00:06
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;90;groupement_a_carex_rostrata;50-100;50;5;NA;1;carex;joncs;NA;NA;10;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;16:51:00;16:56:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;120;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Callune, adromède;10:19:00;10:24:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;97;mare_a_sphaigne_verte;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Callune, canneberge;10:27:00;10:32:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;68;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Callune, adromède;10:34:00;10:39:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;67;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Canneberge, andro;10:40:00;10:45:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;69;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Andro, drosera;10:47:00;10:52:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;43;tourbiere_tremblante;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Callune, vag,;10:57:00;11:02:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;40;tourbiere_tremblante;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;11:04:00;11:09:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;37;tourbiere_tremblante;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Callune, droséra;11:12:00;11:17:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;38;tourbiere_tremblante;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Vag;11:20:00;11:25:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;35;tourbiere_tremblante;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;Canneberge ;11:28:00;11:33:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;85;groupement_a_carex_rostrata;50-100;0;4;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;drosera;11:35:00;11:39:00;00:04
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;89;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;11:51:00;11:56:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;92;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;11:57:00;12:02:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;93;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;12:04:00;12:09:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;14;eau_libre;50-100;60;5;NA;1;NA;NA;NA;molinie;>50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;12:16:00;12:21:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;11;eau_libre;50-100;50;5;NA;1;NA;NA;NA;molinie;>50;1;17;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;12:23:00;12:28:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;91;groupement_a_carex_rostrata;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;12:23:00;12:28:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;16;eau_libre;50-100;60;5;NA;1;carex;NA;NA;molinie;>50;1;4;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;rostrata;12:35:00;12:40:00;00:05
TDC;NA;17/08/2021;2;NA;ME;HL;NA;NA;96;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;12:48:00;12:53:00;00:05
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;31;tourbiere_tremblante;50-100;0;10;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;drosera, callune, canneberge;13:52:00;14:02:00;00:10
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;116;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune;14:02:00;14:07:00;00:05
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;115;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune, drosera;14:09:00;14:14:00;00:05
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;98;mare_a_scheuchzerie;50-100;0;10;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune, canneberge;14:45:00;14:55:00;00:10
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;103;mare_a_scheuchzerie;50-100;1;10;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune;14:56:00;15:06:00;00:10
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;104;mare_a_scheuchzerie;50-100;0;10;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune, andro;15:05:00;15:15:00;00:10
TDC;NA;17/08/2021;2;NA;ME;NA;NA;NA;108;mare_a_scheuchzerie;50-100;0;10;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune, andro;15:15:00;15:25:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;61;groupement_a_sphaignes_rouges;50-100;0;10;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;10:17:00;10:27:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;60;groupement_a_sphaignes_rouges;50-100;0;10;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune ++;10:27:00;10:37:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;65;groupement_a_sphaignes_rouges;50-100;0;10;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;10:37:00;10:47:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;64;groupement_a_sphaignes_rouges;50-100;0;10;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;10:47:00;10:57:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;39;tourbiere_tremblante;50-100;0;10;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio s. verte ++;10:58:00;11:08:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;36;tourbiere_tremblante;50-100;0;10;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;s. ++;11:08:00;11:18:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;34;tourbiere_tremblante;50-100;20;10;NA;1;NA;NA;NA;molinie;>50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;poacée ++ s. verte;11:18:00;11:28:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;10;eau_libre;50-100;30;10;NA;1;carex;NA;NA;molinie;>50;0;un agrion adulte;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;poacée ++ s. verte;11:28:00;11:38:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;9;eau_libre;50-100;40;10;NA;1;carex;NA;NA;molinie;>50;1;2 (+un adulte à identifier photo);NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;poacée ++ s. verte;11:38:00;11:48:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;42;tourbiere_tremblante;50-100;0;10;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;poacée ++ s. verte vaginatum;11:52:00;12:02:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;46;tourbiere_tremblante;50-100;0;10;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;NA;12:02:00;12:12:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;94;groupement_a_carex_rostrata;50-100;0;10;NA;1;carex;NA;NA;molinie;0;1;4;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;s. verte ++;12:12:00;12:22:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;95;groupement_a_carex_rostrata;50-100;10;10;NA;1;carex;NA;NA;molinie;2;1;20/30;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;s. verte ++;12:26:00;12:36:00;00:10
TDC;NA;17/08/2021;2;NA;MC;NA;NA;NA;23;eau_libre;50-100;30;10;NA;1;carex;NA;NA;molinie;>50;1;2;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;s. verte ++;12:40:00;12:50:00;00:10
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;33;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;13:51:00;13:56:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;27;tourbiere_tremblante;50-100;0;6;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;13:58:00;14:04:00;00:06
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;25;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;14:05:00;14:10:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;113;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune erio;14:10:00;14:15:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;26;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;secos;callune erio;14:15:00;14:20:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;99;mare_a_scheuchzerie;50-100;0;5;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;s. verte ++;14:45:00;14:50:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;102;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune s. verte;14:50:00;14:55:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;101;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune s. verte;14:55:00;15:00:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;105;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune s. verte;15:00:00;15:05:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;106;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune s. verte;15:05:00;15:10:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;109;mare_a_scheuchzerie;50-100;2;5;NA;1;NA;NA;scheuchzerie;molinie;2;0;un adulte mort;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune s. verte;15:10:00;15:15:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;111;mare_a_scheuchzerie;50-100;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune ;15:15:00;15:20:00;00:05
TDC;NA;17/08/2021;2;NA;MC;HL;NA;NA;107;mare_a_scheuchzerie;50-100;2;5;NA;1;carex;NA;scheuchzerie;NA;>50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;NA;callune;15:22:00;15:27:00;00:05
