site;secteur;date;passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4;observateur_5;placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C24;tourbiere_haute;100;01-oct;5;15;0;NA;NA;NA;NA;2;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C26;tourbiere_haute;90;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C27;tourbiere_haute;100;0;5,35;16;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C31;tremblant;40;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C32;tremblant;80;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C33;tremblant;50;01-oct;5;15;1;scheuchzerie;NA;NA;NA;8;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C34;tremblant;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C36;tremblant;70;0;5;15;1;scheuchzerie;lycopode;NA;NA;100;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C37;tremblant;100;0;5;15;0;NA;NA;NA;NA;2;0;Déplacé / revoir notes téléphone Alix (rempli par Jeanne on ne sait pas sur quelle base);0;NA;NA;NA;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C38;tremblant;90;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C41;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C42;vegetation_non_tourbeuse;100;01-oct;5,5;16,5;1;molinie;NA;NA;NA;7;0;Déplacé;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C43;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;08/09/2021;4;3;SP;LS;MV;NA;NA;C4;eau_libre;100;100;5;15;1;molinie;NA;NA;NA;200;0;NA;NA;NA;NA;NA;NA;NA;1;0
RNM;central;08/09/2021;4;3;SP;LS;MV;NA;NA;C3;eau_libre;100;100;5;15;1;molinie;NA;NA;NA;200;1;NA;NA;NA;aeshna juncea;femelle;AGB;NA;1;0
RNM;central;08/09/2021;4;2;LS;MV;NA;NA;NA;C46;vegetation_non_tourbeuse;100;21-30;5;15;1;molinie;NA;NA;NA;10;0;Placette non retrouvée, point fait à proximité;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;LS;MV;NA;NA;NA;C39;tourbiere_haute;NA;0;7,5;15;1;molinie;NA;NA;NA;NA;0;Placette non retrouvée, point fait à proximité;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;LS;MV;NA;NA;NA;C44;vegetation_non_tourbeuse;100;0;7,5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;LS;MV;NA;NA;NA;C48;vegetation_non_tourbeuse;100;0;7,5;15;1;molinie;NA;NA;NA;NA;0;Placette non retrouvée, point fait à proximité;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;LS;MV;NA;NA;NA;C19;tourbiere_erodee;NA;0;7,5;15;1;molinie;prêle;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;LS;MV;NA;NA;NA;C28;tourbiere_haute;NA;0;7,5;15;1;molinie;NA;NA;NA;NA;0;Placette non retrouvée, point fait à proximité;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C27;tourbiere_haute;NA;0;7,5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C45;vegetation_non_tourbeuse;100;0;7,5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C8;eau_libre;NA;nov-20;7,5;15;1;molinie;NA;NA;NA;NA;0;"Plumes de bécasse des bois trouvées par Franck; profondeur d'eau de  plus de 50 cm";NA;NA;NA;NA;NA;NA;1;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C47;vegetation_non_tourbeuse;100;01-oct;7,5;15;1;molinie;NA;NA;NA;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C16;tourbiere_erodee;NA;0;7,5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C18;tourbiere_erodee;NA;0;7,5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;SP;FB;NA;NA;NA;C15;tourbiere_erodee;NA;01-oct;7,1;14,2;1;carex;NA;NA;NA;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C30;tremblant;NA;0;6,43;13,26;1;scheuchzerie;carex;sphaignes;andromede;NA;0;linaigrettes et droseras;NA;NA;NA;NA;NA;NA;0;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C31;tremblant;NA;0;6;12;1;scheuchzerie;carex;sphaignes;linaigrette;NA;0;et andromede;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C20;tourbiere_haute;NA;0;6;12;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C32;tremblant;NA;01-oct;6,13;12,26;1;scheuchzerie;carex;sphaignes;droseras;6;1;NA;1;NA;aeshna subarctica;femelle;AGB;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C40;vegetation_non_tourbeuse;100;0;6,3;13;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C21;tourbiere_haute;NA;0;7;14;1;molinie;NA;NA;NA;NA;0;callune;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C23;tourbiere_haute;NA;0;6,3;13;1;molinie;andromede;canneberge;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C0;eau_libre;100;100;10;20;1;carex;andromede;NA;NA;NA;0;4 grosses chenilles noires avec des taches rouges dont 3 sur andromede;NA;NA;NA;NA;NA;NA;1;0
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C42;vegetation_non_tourbeuse;100;0;5,4;11,2;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C22;tourbiere_haute;NA;0;6;12;1;sphaignes;andromede;NA;NA;NA;0;3 jeunes pousses de sapin ou d'épicéas;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C12;tourbiere_erodee;80;0;6;12;1;carex;scheuchzerie;molinie;lycopode;NA;0;Bécassine des marais / aussi andromede, callune, droseras, canneberge, linaigrette;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C10;tourbiere_erodee;NA;0;5;10;1;carex;trefle_d_eau;lycopode;sphaignes;NA;0;droseras;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C6;eau_libre;100;100;10;20;1;scheuchzerie;andromede;trefle_d_eau;lycopode;200;1;NA;1;NA;aeshna juncea;femelle;AGB;NA;1;0
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C2;eau_libre;100;100;10;20;1;andromede;molinie;NA;NA;NA;1;Agrion jouvencelle et cordulie metallique en vol;1,5;NA;aeshna subarctica ;male;AGB;NA;1;0
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C24;tourbiere_haute;NA;0;6,1;12,2;1;linaigrette;andromede;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C35;tremblant;100;0;7,13;14,26;1;carex;sphaignes;NA;NA;NA;0;Placette non retrouvée, point fait à proximité (point GPS sur tel d'Arnaud) / vraie placette C35 retrouvée après et refaite (voir ligne en dessous);1;NA;aeshna juncea;femelle;AGB;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C35;tremblant;100;10;7,4;15,2;1;scheuchzerie;carex;molinie;lycopode;10;0;Aeschne en train de pondre / droseras , sphaigne , andromède;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C38;tremblant;100;0;6,2;12,4;1;carex;scheuchzerie;sphaignes;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C25;tourbiere_haute;NA;0;6,2;12,4;1;molinie;andromede;sphaignes;NA;NA;0;une tête et aile d'adulte récoltée;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C26;tourbiere_haute;NA;0;5;15;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C7;eau_libre;100;100;5;15;1;molinie;sphaignes;NA;NA;200;0;NA;NA;NA;NA;NA;NA;NA;1;0
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C35;tremblant;100;0;7,13;14,26;1;carex;sphaignes;NA;NA;NA;0;Placette non retrouvée, point fait à proximité (point GPS sur tel d'Arnaud) / vraie placette C35 retrouvée après et refaite (voir ligne en dessous);1;NA;aeshna subarctica;male;AGB;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C35;tremblant;100;0;7,13;14,26;1;carex;sphaignes;NA;NA;NA;0;Placette non retrouvée, point fait à proximité (point GPS sur tel d'Arnaud) / vraie placette C35 retrouvée après et refaite (voir ligne en dessous);1;NA;aeshna sp;male;AGB;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C36;tremblant;NA;nov-20;5;15;1;molinie;sphaignes;NA;NA;200;1;NA;1;0;aeshna subarctica;femelle;AGB;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C5;eau_libre;100;100;5;15;1;molinie;sphaignes;NA;NA;200;0;un adulte mort;NA;NA;NA;NA;NA;NA;1;0
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C11;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C34;tremblant;NA;0;5;15;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C41;vegetation_non_tourbeuse;100;0;5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C13;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C14;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;3;MV;LS;SP;NA;NA;C43;vegetation_non_tourbeuse;100;0;5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C37;tremblant;100;0;6;12;1;carex;scheuchzerie;droseras;andromede;NA;0;canneberge;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;08/09/2021;4;2;AG;AF;NA;NA;NA;C1;eau_libre;100;100;10;20;1;scheuchzerie;lycopode;NA;NA;NA;0;Cordulie métallique en vol et tandem sympetrum en train de pondre;NA;NA;NA;NA;NA;NA;1;0
RNM;central;08/09/2021;4;1;AF;NA;NA;NA;NA;C33;tremblant;75;0;10,5;10,5;1;carex;scheuchzerie;droseras;sphaignes;NA;1;NA;1;NA;somatochlora arctica;NA;AGB;NA;NA;NA
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C9;eau_libre;80;100;4;20;1;joncs;NA;NA;NA;50;0;"glycerie flottante; profondeur supérieure à 50cm";NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C49;vegetation_non_tourbeuse;100;0;4;20;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C29;tourbiere_haute;100;0;4;20;1;molinie;NA;NA;NA;NA;0;airelles et myrtilles;NA;NA;NA;NA;NA;NA;NA;NA
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C17;tourbiere_erodee;70;0;4;20;1;molinie;sphaignes;NA;NA;NA;0;violette des marais;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P7;eau_libre;100;0;3;15;1;molinie;linaigrette;sphaignes;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P8;eau_libre;100;0;3;15;1;molinie;linaigrette;canneberge;droseras;NA;0;callune;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P26;tourbiere_haute;100;0;4;20;1;molinie;callune;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P27;tourbiere_haute;100;0;4;20;1;molinie;callune;NA;NA;NA;0;Plus les fleurs bleues en photo;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P25;tourbiere_haute;100;0;4;20;1;molinie;callune;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P48;vegetation_non_tourbeuse;100;0;4;20;1;molinie;sphaignes;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P46;vegetation_non_tourbeuse;100;0;4;20;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;3;AGB;SP;CZ;NA;NA;P49;vegetation_non_tourbeuse;100;0;5;15;1;molinie;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;3;AGB;SP;CZ;NA;NA;P39;tremblant;100;01-oct;5;15;1;joncs;NA;NA;NA;5;0;1 aeschne bleue en vol;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;2;AGB;CZ;NA;NA;NA;P19;tourbiere_erodee;100;0;10;20;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;2;AGB;CZ;NA;NA;NA;P9;eau_libre;100;0;10;20;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;2;AGB;CZ;NA;NA;NA;P28;tourbiere_haute;100;0;8;16;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;09/09/2021;4;2;AGB;CZ;NA;NA;NA;P29;tourbiere_haute;100;0;7;14;0;NA;NA;NA;NA;NA;0;1 aeschne aux ailes fumées/bronze;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P2;eau_libre;90;100;6,2;19;1;sphaignes;linaigrette;NA;NA;40;1;NA;1;0;aeshna subarctica;femelle;AGB;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P3;eau_libre;100;100;6,04;18,12;1;carex;joncs;NA;NA;20;1;NA;4;0;aeshna cyanea;femelle;AGB;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P3;eau_libre;100;100;6,04;18,12;1;carex;joncs;NA;NA;20;1;NA;7;0;aeshna cyanea;male;AGB;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P3;eau_libre;100;100;6,04;18,12;1;carex;joncs;NA;NA;20;1;NA;1;0;aeshna sp;NA;AGB;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P1;eau_libre;90;100;6;18;1;linaigrette;NA;NA;NA;13;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P0;eau_libre;100;100;6;18;1;sphaignes;comaret;molinie;trefle_d_eau;23;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P30;tremblant;60;10;6;18;1;sphaignes;carex;NA;NA;11;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;1;AGB;NA;NA;NA;NA;P4;eau_libre;30;30;5,4;5,4;0;NA;NA;NA;NA;9;0;Piétinnement par animaux, placette perturbée;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;1;AG;NA;NA;NA;NA;P6;eau_libre;15;15;5,4;5,4;1;joncs;NA;NA;NA;12;0;Piétinnement par animaux, placette perturbée;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;1;CJ;NA;NA;NA;NA;P5;eau_libre;5;5;5,4;5,4;0;NA;NA;NA;NA;0,5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P34;tremblant;100;0;5,4;17;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P35;tremblant;80;0;5,1;15,3;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;NA;NA;P36;tremblant;80;10;5;15;1;luzule;bryophytes;NA;NA;8;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;2;AGB;AG;NA;NA;NA;P37;tremblant;90;5;8,1;16,2;1;bryophytes;graminees;NA;NA;5,5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;2;AGB;AG;NA;NA;NA;P38;tremblant;95;0;8;16;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;2;AGB;AG;NA;NA;NA;P33;tremblant;95;0;8;16;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RNM;peripherique;06/09/2021;4;2;AGB;AG;NA;NA;NA;P32;tremblant;95;0;8;16;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
